"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32"
"Hackney",3730.89091610402,-1305.0518148656,329.227714361876,91.724278623594,-269.090071635775,-133.275006171769,334.325392252476,-546.162602626845,55.4460717289155,252.913730988975,178.07185159673,292.559867580085,779.103936577068,94.4160835754053,-45.311045482198,53.59671381671,-133.034261715057,166.208242476897,-0.83849435493061,-21.7194462339052,-87.2509742325962,117.560073650436,96.1243884604223,-10.4769759623178,145.862013237036,20.3199069271923,63.5728395434446,-105.631566634322,-63.1599296620447,-43.3710528523515,24.256049856254,9.46104306009943e-13
"Hammersmith and Fulham",-2663.85444271454,536.679104107874,-52.9855083889717,-554.241593554288,213.519660524228,-35.5109114041912,-143.650427476526,197.865316901056,10.0741719591505,64.5946381630524,-100.774157540174,-69.0004115358908,-68.2169742863891,60.1895222603941,281.922168273631,-58.2781816073472,13.3918144560973,76.04129809276,439.421056829022,383.341154456514,-151.22987658128,-62.7501891984909,-141.203254988509,44.6463534455153,173.304573067582,184.728493946403,68.4552654735526,-39.3402156201073,-135.60516647642,63.7818238762725,45.5012363610292,1.02118313805022e-12
"Haringey",1520.10967783715,-1876.06509632193,-127.526056219337,822.323053921897,-98.742385127986,112.460836392672,-355.032849791298,328.824804641814,387.762359087782,234.439094901023,-359.418781836469,-540.750351413526,66.6632326970409,-270.125802302511,-171.201965333039,127.266447526709,-126.957495697258,-110.528754872372,248.498623189729,-37.2397482648049,-99.028969514509,-65.9818523374786,252.77075806919,44.939013542589,-6.33404532199294,-79.1107992405618,36.9204406429047,-3.47108216984991,23.7369914476543,35.0209051664075,8.97807472610125,2.26652030477226e-13
"Harrow",-10225.1362286568,684.259408344258,-294.694090013269,-163.013827543727,-32.2927299714487,180.874792406571,31.4699078982187,-31.7676508900703,74.2976038340214,172.949272265895,-49.3132626497018,-277.274114919656,105.477690996747,168.627319490402,-166.077938888491,-46.6346912968054,26.1556196384035,-32.570908059761,-213.557779311905,-17.8005392895046,74.2410201666483,4.51118415046894,41.4873943628943,-9.7483611256522,-138.191101713832,136.988740317362,44.9437848695692,-78.6997437676131,-201.940035015497,115.713124397757,-250.618124989002,3.72674113791049e-12
"Havering",-7148.47961866098,-100.663221215264,-359.978361341014,-78.3556776387007,-53.4784407252489,130.764545459787,-119.846561004821,-26.7324460347317,-149.944898567656,-259.621176057752,76.8753810776969,-22.1746225636393,195.775197050319,-230.886978433448,200.500046751313,-261.495887341774,51.1223956355908,-112.46722309548,-62.7871801554403,-198.798867095664,-69.554498632936,-152.359310566629,-244.399766549155,48.0326697421183,77.1791523720537,-273.997622550283,267.033789220566,36.1724628527491,-31.665000475899,85.6509652407215,-19.5840403760542,1.78876358170044e-12
"Hillingdon",-815.581666264179,-875.748326612939,-698.849137419575,1203.63725681634,515.143581310914,-40.5617325707295,-254.142306702521,536.96975445483,10.9124858841111,185.580339175053,167.935337551041,508.052430622283,15.2365473033396,347.550518499049,156.059135946411,60.7569630393117,324.549944804601,17.7770850712707,73.2872797317476,-66.436480216127,-18.4818980593465,-123.324029820588,76.9129550575046,-128.654155878109,-107.456823326732,77.4397549726395,112.038488479436,19.0963513047177,93.6729788894104,25.3405412960296,-31.8862945628935,6.70394295632093e-13
"Hounslow",-1443.09950782701,-392.33024003311,-326.716401269628,-207.57545180953,112.178738427698,-57.5851447697573,21.4950475988397,280.863764294352,164.843723334371,140.662182763285,-71.4974708378783,144.236751815496,144.852228746032,165.393895548167,150.04658866876,-348.803210845832,-193.179658750669,0.711671546699303,198.575029258151,-248.38478565234,117.441069225373,-12.2177171822422,-141.830920265133,306.703445312526,-59.0068528662887,-22.0549312246275,-294.857568046939,-44.319261940709,44.0819216560291,9.42588460992376,-33.8760668319657,1.0921888393689e-12
"Islington",3268.68425674023,-1094.68762279017,141.961517197684,102.837378155075,584.785853958858,-821.638354102209,-126.837242155516,-778.588299922571,-399.722039336248,14.5345841206519,125.754574366003,-475.040135087055,-90.0766642960865,380.46849447054,229.86465692429,-88.030673605011,11.6718370430188,-289.530276039141,-18.9042897239591,78.0766581473028,51.6963840979018,-8.17204869363158,41.1815342468099,-34.28163933241,-46.218591015619,-42.5601479532271,-29.3502688221299,29.8981200169403,23.5171731189108,-19.9859936341489,13.649840736383,-1.21068433056593e-12
"Kensington and Chelsea",-3841.11152066593,4.5228077907261,-115.8396330963,-511.824542620424,-1555.16544937624,-906.118306499917,-374.645932280529,608.616705338404,-565.826346038169,5.03631211167529,168.641319594529,14.6663336564452,33.6238775582174,-130.330184926542,115.635672951549,168.472941071091,-33.013508033791,43.1212137932138,-43.043243710351,51.7333016902772,40.4340764967276,41.5649419845474,67.9422540601483,2.55137843103777,-31.0961103064536,-7.53218537628514,-27.275503890623,-19.0826366242897,33.4298437391933,1.15914165878994,-33.1588665645525,-2.46414000315553e-13
"Kingston upon Thames",-13255.0023597738,441.134299009242,-638.60031472419,-169.633105549715,-254.255557149217,108.080376587417,0.856029241569082,81.4588078731344,100.989924224109,-22.056827497323,-100.441867614707,56.6294266594194,-16.1782420546534,112.518051941668,-124.767275776825,-175.003324816458,-0.236849162979951,-73.2636099859793,86.9496317755127,30.1695676952837,10.3634690803706,4.22460728535603,22.1461488390655,-204.605319285891,-219.058937259708,-126.408351318032,-19.9099525818543,-76.1402875267758,-178.933917554532,-227.219347273332,160.401202498433,3.85891318899212e-12
"Lambeth",9869.40596570662,-953.26078553694,946.57805237877,-1377.7439826989,57.3195843032379,48.2175225229032,-858.292511952845,-3.98501880610457,126.967384971983,-266.999090950178,-118.929945423578,-83.8008564447375,-58.4847986275216,207.257321478139,-269.72385973434,75.9685519789463,200.581765824876,149.322589100789,42.7760647754044,-305.793650622941,-0.485318135596951,77.5258749206156,-158.863964767705,-42.4806189808552,-7.30975334270701,99.2024660769774,69.4559734112601,-21.3478265492197,8.68980337331505,-40.3892616886927,26.2420880261404,-5.70776759190039e-12
"Lewisham",1618.83692862803,1165.52754709211,1070.44014995141,567.680431015348,134.583419000519,-170.241294856628,-25.6361776944698,121.484113662639,188.656331279712,-71.3243718150377,225.817210655332,-147.043225306025,100.80495422225,-188.964023918486,26.5945677677744,-300.522380633083,19.4956869184127,200.53366535015,47.4023141125588,-29.1931942234042,512.76737996182,-36.8726122494047,159.333576783695,-75.7840846534203,27.9597791218321,70.1200668570027,58.1353934922099,66.007973722619,-18.0898776570199,58.230359521634,87.124246079634,-1.07387037630302e-12
"Merton",-10510.3173704657,782.067457925647,-205.729471142479,-219.54953393262,-54.9358785801655,-21.2335912283867,27.0501956798064,-145.468173038004,194.5536904501,-72.4765036888158,-83.2779544051055,-29.0985345679824,19.6845688245637,-79.4670109961978,-72.6685181836461,-178.36509041424,-105.194386751895,-92.0667931692605,109.930275328026,25.0032449176502,6.17318989430784,-42.8018602473874,-0.518283605863502,-165.614397637511,189.663790242727,91.814871354289,34.871636291889,44.2162094540129,224.313229113348,-241.091855137258,-171.042510266178,-1.06403774680075e-12
"Newham",7506.09549646587,-641.614280499654,170.547860187363,405.33827006116,121.886466880222,394.337641394399,401.73351938796,369.432505950062,-971.177823076857,314.420219242233,-24.4631363978455,-41.2651578731659,-214.333205608295,54.7655860718447,-397.204250036495,-251.193872292021,-81.7469480060191,43.8613369944002,-2.77325547295905,-61.290199429685,-49.5152298376963,0.335415310815442,-59.4187607544963,-119.182671517045,164.622926802794,1.06233092671667,-50.9137431400164,49.4620297323802,-41.8977942560041,12.3301676374792,9.41016893134328,-3.7969072330668e-12
"Redbridge",-1986.27607464032,715.989295805487,-425.802421264913,-114.417760806046,512.348177179037,113.728306995931,-95.6110333244416,18.497840127295,-192.220138547094,-421.787607734315,7.556057981931,277.867248677255,-184.695308891043,-97.6551891496732,153.106632420374,174.41896757495,-369.605924868527,-307.659075982073,46.1170681088353,-288.152287419705,-11.9632327258474,255.766317315424,239.792223592989,-25.2380786386879,83.3408515730938,107.397005732547,34.3867195785253,-34.3056388194298,-65.8524413102913,55.4155219815104,32.4759126023171,6.15896222910806e-13
"Richmond upon Thames",-12390.8664428086,218.55754147938,-598.969886234099,-404.81507068406,-129.646621787152,-184.238351346574,136.321839176153,-167.520107920972,213.89842614996,62.8711588746098,-191.726227519181,89.823947642705,146.649278264702,73.3447344810705,-166.541643252342,102.843459488106,250.13134012814,-35.6056240271532,5.4500002849982,-0.973284175487073,-24.3517249021386,182.694331701426,19.1940763027396,-9.73612914647877,85.9480430381964,-28.6563556284699,-111.809466579293,374.079131212111,-28.4180888689765,109.374268373052,46.8819513760321,7.49805773025969e-12
"Southwark",9323.40106616114,293.5826575994,1430.41200279574,674.432708216129,-495.243027830386,-13.5498203423971,265.654592377306,256.098059619697,121.3663334394,-651.390267242997,-532.018409035287,199.73854967965,124.975404105615,266.98830442752,-10.6764754179477,-160.061794446642,-20.2464640818559,-206.406120473706,-143.650668740569,200.059745401091,-126.795894619634,-38.4459291641789,37.4351282590092,20.3925415609418,-39.7128276048891,-17.12133377901,-16.7426190845746,14.8171511949599,10.9513826492853,34.1959107841031,-17.0429214704047,-3.51219053840168e-12
"Sutton",-12257.2541633705,824.765468682734,-155.392790735564,31.0794411773098,-56.8688683927612,-30.0543628891616,46.4517554421401,-275.481855616121,101.926510226801,-34.0268207312855,25.5230673006606,-1.49582051186165,-115.529631282582,118.747403211496,-273.530699094341,24.7658709893371,-4.24363549807539,68.908014324512,68.849552986755,92.7070099274172,-7.81819930877407,108.254977731758,-65.5648729921278,-132.916240813413,11.2159978579325,-113.678654907134,-43.3911795233149,-242.007503171677,206.355462751268,239.282339612211,63.3897745840375,2.77017297989346e-12
"Tower Hamlets",4372.82966708893,-2187.20687395375,-145.847370699379,-768.994213005434,-755.149865093838,298.068484234846,847.512941629317,-65.8275558985664,477.167218668436,-160.793621647224,506.450361389782,21.5133248612,-463.902783677176,11.9548292604631,52.995234069296,-118.34469883267,2.34521814958188,-43.8723141892318,31.0106317580513,25.6537581167846,-0.872789264346114,-19.7745534779598,64.4096982114255,-5.56953409980891,-40.2657643138344,47.3389764466095,48.3683567554949,29.6098690427467,5.69302696206275,38.0239051299453,-8.04528697770749,-5.78731507161478e-13
"Waltham Forest",-549.794718836362,1289.20097393179,456.744392439013,-437.703772819796,172.016500376305,195.645222002417,479.372026670179,-169.586754822313,-281.326895898229,-154.313773526494,46.1545137880468,-59.9714476849317,39.791249399993,199.443037586479,-18.6655863895478,411.584364432225,-217.966551999347,277.712038077922,263.515621285011,-94.6211436454242,-31.5251529003807,-335.333817622463,86.2825928966957,48.041623265503,-150.226703658954,-102.135925401743,26.9896839142862,99.254180817016,30.0832385791525,-10.6573621136543,-32.1561579316123,1.95746197029223e-13
"Wandsworth",-99.9122526368769,-448.478960846206,332.271848738353,-492.700537103274,-168.360898152193,84.4677595534007,195.444229717176,-359.790491587632,-34.6920088897435,582.361983107053,-776.808916817329,246.405080953312,-310.438571239988,-129.729062310443,375.432553563685,66.1361767090477,-0.638631113988794,120.646156614762,-182.371744305334,-59.9500117824485,156.82168995153,-30.9994479942138,11.110128476218,-64.9202350177143,-9.20839852993248,-16.8736800442334,55.7043543683122,-33.2994422993702,24.1542547911645,8.50229948083046,12.0609964374326,3.17815218586759e-13
"Westminster",32990.7152768784,2202.95972141099,-1605.50197245284,248.821700853072,-659.941279768673,143.491266950468,-110.403418565838,-300.712199295509,162.178777917251,139.493866880216,-11.7705817970142,-104.269549942008,20.9777642632649,58.4680786940404,1.75095654343761,-24.316101777282,73.823932539978,-56.8511918321198,17.0748123502395,-49.348963826543,-8.55877242757993,-16.2032763118557,-16.0214200927784,-13.6885405974311,14.8570682829674,-2.23964718405318,6.36423909871132,-2.65386532833554,11.4499361472698,3.98669215097786,16.3491279832694,-1.30417898702717e-11
