"","east","pc1","pc2","pc3"
"37",60.6308539944904,362.566988396989,661.660758707554,2.88031459243152
"38",57.1763085399449,-325.24226791661,580.021786351582,4.03468801349182
"39",63.9063360881543,1034.07188599095,463.306601904417,140.545679543757
"40",59.4022038567493,526.574270699815,694.51525253007,169.91337931362
"41",65.33608815427,1570.87934545977,391.383363081579,207.652336898694
"42",61.6887052341598,1266.11407718943,496.284992421754,514.731595421409
"43",64.2727272727273,1405.5850557496,448.633288437393,732.103610874595
"44",61.7685950413223,432.119654563559,259.876639512388,-181.38118641191
"45",56.5895316804408,-366.440662147746,277.260968847483,301.567556348064
"46",59.6859504132231,787.245396053744,562.031811445256,424.24000638574
"47",59.8402203856749,799.682652164046,390.736408031242,479.810439352415
"48",54.0853994490358,-134.661339093159,862.731685032122,457.302907403226
"49",57.4710743801653,280.949924064033,533.554842811654,350.820469808325
"50",53.4214876033058,-922.39491486602,404.672479360183,256.198811845916
"51",64.1267217630854,1332.4227860538,240.006330252961,411.235495874715
"52",55.4600550964187,-466.645184664242,306.455096207188,402.704916929342
"53",60.3994490358127,698.68814820291,269.922428439844,277.043314567956
"54",59.9641873278237,231.114184276707,60.1276560596095,282.663665358616
"55",59.068870523416,793.369435493041,665.875346468105,554.342572673771
"56",60.168044077135,465.242009252604,338.838595173203,630.037606669238
"57",54.4462809917355,-824.099882916524,416.036178629465,112.587834191367
"58",58.7961432506887,121.739205964697,133.719705469927,305.648845117728
"59",59.3388429752066,374.875644730685,386.002147122138,242.111885319713
"60",54.8870523415978,-292.901616759218,856.678153782224,341.578760430078
"61",56.7134986225895,-342.00688206292,568.297657414663,69.1907914398699
"62",51.1845730027548,-1481.86682393429,707.170368509155,53.6107881171021
"63",52.8264462809917,-1131.38700540471,534.9916691322,152.1084463237
"64",51.7988980716253,-1444.71229580199,566.532788958098,105.879053888002
"65",53.0413223140496,-1323.54112553784,290.96307576794,226.476594747332
"66",51.7052341597796,-1192.8467131488,383.850071392864,191.40250823591
"67",56.7906336088154,-448.621982791053,278.432405887231,144.993905995548
"68",52.0936639118457,-1088.08143421852,464.798448975036,328.63692924806
"69",50.4187327823691,-1730.14162528753,278.940705395665,-28.353910711075
"70",55.9504132231405,-727.916717941113,143.294661772013,95.2630793604337
"71",54.3498622589532,-1076.76752594819,263.307436026142,-36.8286073971728
"72",49.9889807162534,-1719.01904058603,597.734165736932,138.48227029514
"73",51.3581267217631,-1592.52120862916,302.588327510577,105.789399855384
"74",47.8402203856749,-2399.2981530832,285.554138147784,23.5479860059857
"75",54.366391184573,-1186.46297590696,90.6221352633686,136.87102863788
"76",50.5234159779614,-2090.76686068752,24.7265904196639,-29.7134003181195
"77",52.5454545454545,-1591.51602254746,-157.329938234661,29.3504873580453
"78",53.633608815427,-1455.20762972076,-166.778298382463,-47.7740926993929
"79",55.9559228650138,-1186.56500053306,-229.466824157339,-386.658360781891
"80",50.9035812672176,-1720.350937635,11.2654780992658,41.7194742636904
"81",52.7465564738292,-1476.90728528339,-237.372341733035,-177.151022966304
"82",55.4022038567493,-788.878686760597,-282.482057986091,-82.0003884217842
"83",55.1955922865014,-1030.439907438,-317.297331161226,-49.8945890206178
"84",52.3829201101928,-1238.74995360379,195.451437879508,171.132859410715
"85",53.3305785123967,-1372.86513550053,-52.3006362523214,-21.6165712205962
"86",49.9531680440771,-2217.31587896853,-289.357300281827,-146.744010239856
"87",56.534435261708,-921.209054937191,-399.186503314271,-112.363807979572
"88",51.6942148760331,-1565.73721866691,-211.25460753937,-162.229218618449
"89",55.7052341597796,-702.890760175623,-356.11600120806,-173.328835503872
"90",57.5509641873278,-816.989010146054,-440.639848211515,-327.893649207442
"91",59.0220385674931,-643.06377899869,-633.726956610203,-167.488775489433
"92",53.9035812672176,-1248.91823109233,-244.673230879888,-122.59170717909
"93",53.5867768595041,-1406.63981926908,-337.13854817176,-112.978657371945
"94",58.1019283746556,-487.340393272612,-470.025550732526,37.5924149860886
"95",58.2617079889807,-417.386263765013,-352.494305066295,-88.0319423344198
"96",56.6749311294766,-643.214685751829,-121.151528472857,68.1322270375517
"97",55.6418732782369,-1080.61558973726,-251.230664515189,-119.92766295457
"98",53.6170798898072,-1535.89611920787,-315.776352312795,-74.8522962025099
"99",56.2727272727273,-1155.36110522135,-479.10533032137,-282.337577142822
"100",54.9393939393939,-1213.47040638407,-424.887512371582,-210.16504985001
"101",59.862258953168,-301.42328669794,-811.586409573503,-364.585111871418
"102",59.6363636363636,-586.115403792357,-743.34687528302,-340.241565971351
"103",62.0743801652893,185.088998403379,-731.517728573032,-43.0848737838874
"104",58.1404958677686,-336.746510541868,-425.436254233617,74.2805913457206
"105",57.5867768595041,-713.815127093781,-794.944089314922,-197.396498586518
"106",60.6666666666667,-258.002950793153,-768.381402237752,-11.9922422926841
"107",58.1184573002755,-627.465167568082,-463.222457146096,97.0709028443517
"108",58.6501377410468,-186.996101319331,-248.21716277671,276.186519704202
"109",58.2396694214876,-812.741179439599,-502.531199371459,-83.1294606721177
"110",57.4297520661157,-1182.10632453202,-648.509088184121,-187.705646221003
"111",66.5840220385675,805.795156467769,-830.309455440193,23.7545782428023
"112",60.7906336088154,-93.6612434761612,-549.840241240714,365.103973854789
"113",65.7355371900826,870.689194884173,-894.504925143365,364.491989201312
"114",65.1845730027548,627.735310367587,-1003.7142645373,180.163145650928
"115",67.8099173553719,1414.81975775383,-1099.89187723857,508.196660424269
"116",62.7878787878788,791.857945638645,-649.288746431949,472.231853282362
"117",62.8044077134986,362.37912248111,-698.05330370795,281.449065921561
"118",68.5316804407714,1204.86765595825,-1034.27256149113,351.272827692843
"119",64.7658402203857,1039.37168975983,-871.210874726599,279.195487252223
"120",60.2121212121212,130.206761039469,-155.85150899314,517.228912108633
"121",63.2754820936639,476.117955828177,-639.325955657465,231.83374647681
"122",56.5151515151515,-733.174812196326,-281.752513764139,296.809027877672
"123",62.7052341597796,143.32916448356,-542.323458603654,270.577331993326
"124",61.5977961432507,54.9345258719898,-821.357898941361,188.036534595061
"125",65.9173553719008,910.736105632254,-767.28211972394,212.120286660957
"126",65.0275482093664,804.291998327966,-861.019812280144,395.237214570751
"127",67.6942148760331,1631.67066644739,-720.089964781768,444.650681582066
"128",62.9586776859504,699.997339500253,-262.73355359274,508.962771472527
"129",63.9118457300276,509.602379161125,-536.495773237887,202.908503642045
"130",68.404958677686,1530.85075206626,-483.625083095632,302.576937818099
"131",68.2341597796143,1733.836590939,-281.049342729398,651.923653741522
"132",65.5261707988981,1514.1622702441,376.503324235883,883.715974044476
